PlotID,Bio15,CWD,Bio5,Soil_ORC,Soil_CEC,Soil_PH
904864,1.50514997831991,604.669086431159,217,1.59988307207369,1.20951501454263,57.36875
904865,1.50514997831991,604.669086431159,217,1.59988307207369,1.20951501454263,57.36875
904883,1.51851393987789,491.436266721637,210,1.97171062150632,1.37048995868426,59.40625
904890,1.51851393987789,491.436266721637,210,1.97171062150632,1.37048995868426,59.40625
904891,1.51851393987789,491.436266721637,210,1.97171062150632,1.37048995868426,59.40625
904892,1.51851393987789,491.436266721637,210,1.97171062150632,1.37048995868426,59.40625
904893,1.51851393987789,491.436266721637,210,1.97171062150632,1.37048995868426,59.40625
904902,1.47712125471966,553.15226251924,213,1.51587384371168,1.37095234305789,59.5125
904903,1.50514997831991,615.519439123088,222,1.60165264927974,1.26863646666129,60.5
904908,1.50514997831991,610.114802103993,222,1.55630250076729,1.24950409093553,63.575
904923,1.41497334797082,614.982974389462,219,1.70296876241837,1.34328547701156,59.51875
904929,1.51851393987789,623.384915255704,223,1.61667239843228,1.29294795374258,63.425
904931,1.50514997831991,611.741860152399,222,1.53339070801755,1.24241718441772,65.34375
904934,1.51851393987789,618.137585765556,222,1.58241849784188,1.27760921430409,63.01875
904935,1.50514997831991,622.381457094405,223,1.64529943114097,1.29267133304412,62.8875
904936,1.51851393987789,618.137585765556,222,1.58241849784188,1.27760921430409,63.01875
904938,1.50514997831991,610.137955306236,222,1.61915857429575,1.27617447734708,61.00625
904939,1.50514997831991,610.114802103993,222,1.55630250076729,1.24950409093553,63.575
904940,1.50514997831991,610.114802103993,222,1.55630250076729,1.24950409093553,63.575
904950,1.51851393987789,459.496194932114,203,1.51958191133534,1.22563229734648,62.65
904951,1.51851393987789,455.199206004983,203,1.5309197223778,1.1832698436828,61.54375
904954,1.51851393987789,455.199206004983,203,1.5309197223778,1.1832698436828,61.54375
904958,1.51851393987789,463.254029866386,203,1.55539677680626,1.20105556356206,62.64375
904961,1.51851393987789,463.574679264604,203,1.62052643206243,1.21830569371528,59.5875
904970,1.49136169383427,560.33349701195,217,1.88063498052343,1.42160392686983,59.34375
904983,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
904984,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
904985,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
904986,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905006,1.49136169383427,596.804641398878,221,2.01048546763414,1.46108564577868,54.13125
905007,1.49136169383427,596.804641398878,221,2.01048546763414,1.46108564577868,54.13125
905039,1.44715803134222,632.03486422027,225,1.71844978632979,1.32812466097066,63.35
905042,1.44715803134222,619.329409390255,224,1.72728703090065,1.32247772644753,64.5125
905043,1.47712125471966,592.261529055142,221,1.97436774839147,1.31492005599242,56.43125
905044,1.47712125471966,592.261529055142,221,1.97436774839147,1.31492005599242,56.43125
905071,1.49136169383427,618.147946218552,221,1.57590914468141,1.2331548147542,55.60625
905072,1.49136169383427,618.147946218552,221,1.57590914468141,1.2331548147542,55.60625
905073,1.49136169383427,623.347836570256,221,1.58397765072437,1.21682542326605,58.15
905074,1.49136169383427,626.627150809242,222,1.59252372112919,1.22417683132695,58.54375
905076,1.47712125471966,633.95490310957,225,1.5066741172744,1.27617447734708,69.00625
905079,1.46239799789896,611.786964981068,222,1.92317923240178,1.34549625686316,56.70625
905083,1.46239799789896,607.436147235209,222,1.89992304726608,1.33445375115093,52.4625
905099,1.47712125471966,604.562194149182,222,1.96201398764918,1.3526647996511,54.48125
905102,1.47712125471966,577.907159708255,219,1.94185292014626,1.31531421225778,52.8125
905113,1.54406804435028,538.749813802867,210,1.6300463012867,1.17081157132226,56.85625
905114,1.54406804435028,538.749813802867,210,1.6300463012867,1.17081157132226,56.85625
905118,1.50514997831991,368.877560875432,195,1.84668496515754,1.35518802825109,57.43125
905125,1.50514997831991,374.654510838337,196,1.78670706791155,1.474489433903,57.2875
905126,1.51851393987789,370.034178443235,195,1.76042248342321,1.34217585246552,56.725
905129,1.50514997831991,372.916836836595,195,1.70243053644553,1.33432806905429,57.45625
905131,1.51851393987789,370.362659249863,195,1.78617446347251,1.35398831897462,57.36875
905143,1.49136169383427,543.783172693248,211,1.51062877806913,1.18202212627489,61.35
905147,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905149,1.50514997831991,439.439021162593,201,1.78556708958203,1.5931013787413,66.75
905151,1.50514997831991,436.632153588318,201,1.83351896214324,1.80697093592317,63.3833333333333
905152,1.50514997831991,436.632153588318,201,1.83351896214324,1.80697093592317,63.3833333333333
905153,1.50514997831991,436.632153588318,201,1.83351896214324,1.80697093592317,63.3833333333333
905154,1.49136169383427,431.412813736833,200,1.77638333553747,1.2513339861227,62.38125
905157,1.54406804435028,527.913506953859,209,1.66902616867233,1.18094979367601,57.01875
905162,1.54406804435028,527.913506953859,209,1.66902616867233,1.18094979367601,57.01875
905163,1.54406804435028,527.913506953859,209,1.66902616867233,1.18094979367601,57.01875
905164,1.54406804435028,527.913506953859,209,1.66902616867233,1.18094979367601,57.01875
905165,1.54406804435028,535.724096027149,210,1.57756360185143,1.18237898289473,61.7875
905166,1.54406804435028,535.724096027149,210,1.57756360185143,1.18237898289473,61.7875
905175,1.54406804435028,538.796930226907,210,1.49328374054456,1.16304950587876,63.15
905179,1.54406804435028,544.621546162578,211,1.54669685999383,1.20105556356206,61.79375
905180,1.54406804435028,544.621546162578,211,1.54669685999383,1.20105556356206,61.79375
905181,1.54406804435028,538.796930226907,210,1.49328374054456,1.16304950587876,63.15
905182,1.54406804435028,544.621546162578,211,1.54669685999383,1.20105556356206,61.79375
905184,1.54406804435028,539.767410586608,210,1.52923780526966,1.20462862352832,62.175
905185,1.54406804435028,539.767410586608,210,1.52923780526966,1.20462862352832,62.175
905197,1.44715803134222,630.959497074498,225,1.63830202070172,1.35781578065786,60.90625
905202,1.49136169383427,578.88049883534,219,1.9270494004334,1.33945144130644,57.975
905203,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905211,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905212,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905213,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905215,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905216,1.49136169383427,575.841221735403,219,1.96865803199993,1.32492518810984,55.3375
905217,1.49136169383427,575.832078989899,219,2.00846709546797,1.3369597851207,54.90625
905218,1.49136169383427,575.832078989899,219,2.00846709546797,1.3369597851207,54.90625
905220,1.49136169383427,580.417737604394,220,2.01635422347329,1.34056803964675,56.39375
905223,1.47712125471966,619.563412385213,222,1.7741061990186,1.32014628611105,59.09375
905225,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905226,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905227,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905228,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905229,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905245,1.49136169383427,553.311660935031,216,1.84872780074494,1.41056635962609,57.15
905246,1.49136169383427,560.33349701195,217,1.88063498052343,1.42160392686983,59.34375
905286,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905287,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905288,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905306,1.44715803134222,638.082832306945,226,1.53868367581324,1.23473867676464,66.55
905307,1.44715803134222,638.082832306945,226,1.53868367581324,1.23473867676464,66.55
905311,1.47712125471966,565.941446764101,213,1.6056416824512,1.30602271674665,57.79375
905312,1.47712125471966,565.941446764101,213,1.6056416824512,1.30602271674665,57.79375
905315,1.54406804435028,519.333596245009,209,1.77923563167586,1.13413724759033,53.76875
905355,1.54406804435028,519.333596245009,209,1.77923563167586,1.13413724759033,53.76875
905366,1.51851393987789,371.755480323579,195,1.73199144901893,1.31649453922231,57.44375
905368,1.51851393987789,369.810690669287,195,1.78613005027189,1.35924242683068,56.89375
905378,1.41497334797082,625.122766666216,224,1.66440690411228,1.2894774663446,63.5125
905379,1.44715803134222,634.972243697027,224,1.62072148909778,1.26936698740864,63.10625
905381,1.51851393987789,616.607544982223,223,1.65061103455802,1.26051857643911,63.03125
905404,1.51851393987789,591.449704159058,221,1.54165723523383,1.19796936791617,60.875
905405,1.51851393987789,591.449704159058,221,1.54165723523383,1.19796936791617,60.875
905453,1.54406804435028,516.159673936225,208,1.70581027709691,1.15666270721736,57.9125
905454,1.54406804435028,516.159673936225,208,1.70581027709691,1.15666270721736,57.9125
905458,1.47712125471966,630.259764128793,224,1.50591271640983,1.29405267798062,67.9625
905463,1.47712125471966,632.067745628775,225,1.37083679310858,1.30035087983849,71.3125
905472,1.41497334797082,614.982974389462,219,1.70296876241837,1.34328547701156,59.51875
905482,1.44715803134222,619.493313374147,222,1.82171818157378,1.42150109876898,58.51875
905485,1.46239799789896,618.130975379518,222,1.90308998699194,1.49363229151183,55.875
905486,1.46239799789896,618.130975379518,222,1.90308998699194,1.49363229151183,55.875
905487,1.46239799789896,618.130975379518,222,1.90308998699194,1.49363229151183,55.875
905488,1.44715803134222,622.056767929981,222,1.92116605063774,1.54468802230268,56.21875
905492,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905494,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905495,1.46239799789896,628.940063052037,218,1.54623410610678,1.24674470972384,60.81875
905497,1.46239799789896,628.940063052037,218,1.54623410610678,1.24674470972384,60.81875
905503,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905504,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905508,1.46239799789896,626.056876782359,218,1.52528781430714,1.26230273977787,62.0375
905513,1.49136169383427,561.969880794848,216,1.96528991548478,1.36219963886889,55.7
905514,1.49136169383427,568.565779437841,217,2.02366391819779,1.38616442106224,54.86875
905517,1.50514997831991,437.076901906849,201,1.81983172476746,1.66240364287692,64.925
905518,1.46239799789896,595.305467572898,221,1.79440090017911,1.38493554839642,56.75625
905533,1.49136169383427,618.147946218552,221,1.57590914468141,1.2331548147542,55.60625
905537,1.46239799789896,594.071123035885,222,2.02002444951537,1.51454775266029,50.84375
905538,1.46239799789896,595.836788606069,222,1.99437215102112,1.4832305869021,50.9375
905540,1.46239799789896,616.917554441188,223,1.90424205229925,1.40215387051406,54.4375
905541,1.46239799789896,616.917554441188,223,1.90424205229925,1.40215387051406,54.4375
905542,1.46239799789896,616.917554441188,223,1.90424205229925,1.40215387051406,54.4375
905545,1.50514997831991,439.439021162593,201,1.78556708958203,1.5931013787413,66.75
905548,1.50514997831991,528.510223140609,208,1.51388318561109,1.24350311510436,63.675
905610,1.50514997831991,613.339369444477,220,1.7145916827264,1.35876739863795,56.775
905615,1.50514997831991,613.339369444477,220,1.7145916827264,1.35876739863795,56.775
905618,1.53147891704226,594.317443112507,220,1.75315199733702,1.24827986325552,54.3625
905621,1.53147891704226,594.317443112507,220,1.75315199733702,1.24827986325552,54.3625
905625,1.53147891704226,601.934723408834,220,1.71787844865235,1.27430220508416,53.64375
905627,1.53147891704226,601.934723408834,220,1.71787844865235,1.27430220508416,53.64375
905628,1.53147891704226,601.934723408834,220,1.71787844865235,1.27430220508416,53.64375
905629,1.53147891704226,597.379456755972,220,1.76009249031389,1.27401344544459,53.39375
905630,1.53147891704226,597.379456755972,220,1.76009249031389,1.27401344544459,53.39375
905632,1.53147891704226,597.379456755972,220,1.76009249031389,1.27401344544459,53.39375
905635,1.54406804435028,604.263068851749,220,1.72170759196882,1.23394746779757,55.5125
905636,1.54406804435028,613.171894591595,221,1.74896286125616,1.24101698605738,54.49375
905637,1.54406804435028,613.171894591595,221,1.74896286125616,1.24101698605738,54.49375
905639,1.53147891704226,606.115470694339,220,1.75099024831463,1.28905913802659,53.75
905644,1.54406804435028,600.815705002828,220,1.74726611222437,1.20479803819085,53.75625
905660,1.54406804435028,608.239643481317,221,1.69624714600055,1.195726730057,55.325
905662,1.54406804435028,608.239643481317,221,1.69624714600055,1.195726730057,55.325
905664,1.54406804435028,571.47907069357,217,1.59036806400324,1.16860795822967,55.23125
905665,1.54406804435028,571.47907069357,217,1.59036806400324,1.16860795822967,55.23125
905668,1.54406804435028,561.460365431398,217,1.58714949825434,1.23028922493158,56.60625
905680,1.49136169383427,579.570958734377,219,1.84536938927763,1.28003744170946,56.375
905692,1.41497334797082,621.707382936819,224,1.75658856903263,1.31845465003525,58.41875
905694,1.41497334797082,621.707382936819,224,1.75658856903263,1.31845465003525,58.41875
905701,1.41497334797082,622.362972945839,224,1.76580820677219,1.3250536206058,57.7875
905704,1.41497334797082,622.362972945839,224,1.76580820677219,1.3250536206058,57.7875
905705,1.41497334797082,622.362972945839,224,1.76580820677219,1.3250536206058,57.7875
905709,1.41497334797082,625.87882227335,224,1.77633790962018,1.42864090582351,61.8125
905711,1.41497334797082,625.87882227335,224,1.77633790962018,1.42864090582351,61.8125
905715,1.41497334797082,625.87882227335,224,1.77633790962018,1.42864090582351,61.8125
905723,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905724,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905725,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905726,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905729,1.44715803134222,608.345427818515,222,1.58848179850904,1.28003744170946,63.1625
905734,1.46239799789896,593.981106937975,219,1.78953664595954,1.40887567337642,60.06875
905736,1.46239799789896,593.981106937975,219,1.78953664595954,1.40887567337642,60.06875
905737,1.46239799789896,593.981106937975,219,1.78953664595954,1.40887567337642,60.06875
905739,1.47712125471966,591.808799878,219,1.74716895462175,1.37314197092989,62.9875
905740,1.47712125471966,591.808799878,219,1.74716895462175,1.37314197092989,62.9875
905741,1.46239799789896,593.981106937975,219,1.78953664595954,1.40887567337642,60.06875
905742,1.46239799789896,593.981106937975,219,1.78953664595954,1.40887567337642,60.06875
905743,1.44715803134222,619.329409390255,224,1.72728703090065,1.32247772644753,64.5125
905744,1.44715803134222,619.329409390255,224,1.72728703090065,1.32247772644753,64.5125
905796,1.49136169383427,621.476833629112,223,1.6909156147964,1.3633769084483,56.4125
905797,1.49136169383427,621.476833629112,223,1.6909156147964,1.3633769084483,56.4125
905799,1.49136169383427,621.476833629112,223,1.6909156147964,1.3633769084483,56.4125
905803,1.49136169383427,618.420824135604,222,1.65543858997013,1.33595910614825,56.7875
905804,1.49136169383427,618.420824135604,222,1.65543858997013,1.33595910614825,56.7875
905805,1.49136169383427,618.420824135604,222,1.65543858997013,1.33595910614825,56.7875
905838,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905839,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905840,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905841,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905842,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905849,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905850,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905851,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905852,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905853,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905854,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905855,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905856,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905857,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905858,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905859,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905860,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905861,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905888,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905889,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905890,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905892,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905894,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905896,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905899,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905900,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905901,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905903,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905905,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905908,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905909,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905910,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905911,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905912,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
905913,1.49136169383427,587.682899590797,220,1.85819871300285,1.33079412177394,62.35
906020,1.49136169383427,588.282536818308,220,1.68299072046896,1.26289583578251,63.43125
906022,1.49136169383427,588.282536818308,220,1.68299072046896,1.26289583578251,63.43125
906038,1.49136169383427,588.282536818308,220,1.68299072046896,1.26289583578251,63.43125
906052,1.49136169383427,588.86086485578,221,1.67889757620199,1.27607865947975,64.7583333333333
906077,1.50514997831991,475.398929433914,208,1.92002544240573,1.32118402730231,54.9375
906092,1.50514997831991,480.676994449352,209,1.90747854222447,1.31492005599242,56.05
906094,1.50514997831991,480.676994449352,209,1.90747854222447,1.31492005599242,56.05
906097,1.50514997831991,480.676994449352,209,1.90747854222447,1.31492005599242,56.05
906157,1.50514997831991,452.39204764228,206,1.72698176297671,1.26066753699001,61.34375
906205,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906206,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906207,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906208,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906223,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906224,1.50514997831991,455.485185085022,206,1.65675681374737,1.28400751359153,60.14375
906255,1.50514997831991,470.448187261915,208,1.92836384234464,1.34390071224961,54.075
906256,1.50514997831991,470.448187261915,208,1.92836384234464,1.34390071224961,54.075
906259,1.50514997831991,481.018459166629,209,1.92900359274669,1.31662548886356,54.775
906275,1.44715803134222,636.076125655532,225,1.56893471070834,1.22010808804006,61.5625
906276,1.44715803134222,636.076125655532,225,1.56893471070834,1.22010808804006,61.5625
906277,1.47712125471966,636.229889809747,224,1.46825499609015,1.23961225874567,58.3375
906279,1.44715803134222,645.239697573789,224,1.70794257293258,1.33932719742578,62.275
906280,1.44715803134222,645.239697573789,224,1.70794257293258,1.33932719742578,62.275
906283,1.46239799789896,639.943505440151,225,1.67959821930803,1.30642502755069,58.4125
906286,1.46239799789896,644.30636969855,225,1.81424759573192,1.35626494031609,54.86875
906287,1.46239799789896,642.43093211554,224,1.77524625974024,1.32428245529769,55.1375
906288,1.47712125471966,657.515296373426,226,1.59071647515864,1.29556709996248,56.99375
906291,1.46239799789896,642.43093211554,224,1.77524625974024,1.32428245529769,55.1375
906303,1.47712125471966,567.078591085575,213,1.77869377947594,1.34229928417927,64.84375
906312,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906313,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906314,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906315,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906316,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906317,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906318,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906319,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906320,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906321,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906322,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906323,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906324,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906325,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906338,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906339,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906340,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906341,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906342,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906344,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906345,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906346,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906347,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906348,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906349,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906350,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906351,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906352,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906353,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906380,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906381,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906382,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906383,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906384,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906385,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906389,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906390,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906422,1.47712125471966,561.520736010864,213,1.68786324819604,1.22157723070667,65.375
906423,1.47712125471966,561.520736010864,213,1.68786324819604,1.22157723070667,65.375
906426,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906427,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906428,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906430,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906431,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906438,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906447,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906448,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906449,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906451,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906456,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906457,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906458,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906459,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906460,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906461,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906462,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906463,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906464,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906465,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906483,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906484,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906498,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906499,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906500,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906501,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906503,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906504,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906505,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906506,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906507,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906508,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906509,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906510,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906511,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906512,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906514,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906535,1.47712125471966,561.520736010864,213,1.68786324819604,1.22157723070667,65.375
906536,1.47712125471966,561.520736010864,213,1.68786324819604,1.22157723070667,65.375
906537,1.47712125471966,561.520736010864,213,1.68786324819604,1.22157723070667,65.375
906539,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906540,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906541,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906542,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906543,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906544,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906550,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906551,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906553,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906558,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906559,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906560,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906561,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906562,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906563,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906564,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
906565,1.47712125471966,567.766988875391,213,1.76599433962917,1.22417683132695,63.4
